CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,TlX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']",bbjjjTlX, 3j_l + 2b, 1l + 1tau + MET, 3j_l + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,TlllX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [T,X]']",bbjjjTlllX, 3j_l + 2b, 3l + 1tau + MET, 3j_l + 2b + 3l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,bbllX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",bbbbjjjllX, 3j_l + 2b, 2b + 2l + MET, 3j_l + 4b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,llX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu_tau -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",bbjjjllX, 3j_l + 2b, 2l + MET, 3j_l + 2b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,TTllX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",bbjjjTTllX, 3j_l + 2b, 2l + 2tau + MET, 3j_l + 2b + 2l + 2tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,TTTlX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']",bbjjjTTTlX, 3j_l + 2b, 1l + 3tau + MET, 3j_l + 2b + 1l + 3tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,jjTlX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']",bbjjjjjTlX, 3j_l + 2b, 2j_l + 1l + 1tau + MET, 5j_l + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,ttTlX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']",ttbbjjjTlX, 3j_l + 2b, 2t + 1l + 1tau + MET, 3j_l + 2t + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,vvllX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvbbjjjllX, 3j_l + 2b, 2l + 2v + MET, 3j_l + 2b + 2l + 2v + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbjjj,jjllX,"['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",bbjjjjjllX, 3j_l + 2b, 2j_l + 2l + MET, 5j_l + 2b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,ttllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",ttttbbjllX, 1j_l + 2t + 2b, 2t + 2l + MET, 1j_l + 4t + 2b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,bbTlX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']",ttbbbbjTlX, 1j_l + 2t + 2b, 2b + 1l + 1tau + MET, 1j_l + 2t + 4b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,llllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",ttbbjllllX, 1j_l + 2t + 2b, 4l + MET, 1j_l + 2t + 2b + 4l + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,vvTlX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,X]']",vvttbbjTlX, 1j_l + 2t + 2b, 1l + 1tau + 2v + MET, 1j_l + 2t + 2b + 1l + 1tau + 2v + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,TlX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']",ttbbjTlX, 1j_l + 2t + 2b, 1l + 1tau + MET, 1j_l + 2t + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,TlllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [T,X]']",ttbbjTlllX, 1j_l + 2t + 2b, 3l + 1tau + MET, 1j_l + 2t + 2b + 3l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,bbllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",ttbbbbjllX, 1j_l + 2t + 2b, 2b + 2l + MET, 1j_l + 2t + 4b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,llX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu_tau -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",ttbbjllX, 1j_l + 2t + 2b, 2l + MET, 1j_l + 2t + 2b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,TTllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",ttbbjTTllX, 1j_l + 2t + 2b, 2l + 2tau + MET, 1j_l + 2t + 2b + 2l + 2tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,TTTlX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']",ttbbjTTTlX, 1j_l + 2t + 2b, 1l + 3tau + MET, 1j_l + 2t + 2b + 1l + 3tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,jjTlX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']",ttbbjjjTlX, 1j_l + 2t + 2b, 2j_l + 1l + 1tau + MET, 3j_l + 2t + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,ttTlX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']",ttttbbjTlX, 1j_l + 2t + 2b, 2t + 1l + 1tau + MET, 1j_l + 4t + 2b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,vvllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvttbbjllX, 1j_l + 2t + 2b, 2l + 2v + MET, 1j_l + 2t + 2b + 2l + 2v + MET
U D_3 D_3,L_3 L E,W^0,W^0,ttbbj,jjllX,"['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [b,b]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",ttbbjjjllX, 1j_l + 2t + 2b, 2j_l + 2l + MET, 3j_l + 2t + 2b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,ttllX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [l,X]']",ttbbbbjllX, 1j_l + 4b, 2t + 2l + MET, 1j_l + 2t + 4b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,bbTlX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']",bbbbbbjTlX, 1j_l + 4b, 2b + 1l + 1tau + MET, 1j_l + 6b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,llllX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']",bbbbjllllX, 1j_l + 4b, 4l + MET, 1j_l + 4b + 4l + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,vvTlX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [T,X]']",vvbbbbjTlX, 1j_l + 4b, 1l + 1tau + 2v + MET, 1j_l + 4b + 1l + 1tau + 2v + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,TlX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']",bbbbjTlX, 1j_l + 4b, 1l + 1tau + MET, 1j_l + 4b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,TlllX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [T,X]']",bbbbjTlllX, 1j_l + 4b, 3l + 1tau + MET, 1j_l + 4b + 3l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,bbllX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']",bbbbbbjllX, 1j_l + 4b, 2b + 2l + MET, 1j_l + 6b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,llX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (l) -- l -- [X,l]', 'W^0 -- (X) -- nu_tau -- [l,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [l,X]']",bbbbjllX, 1j_l + 4b, 2l + MET, 1j_l + 4b + 2l + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,TTllX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']",bbbbjTTllX, 1j_l + 4b, 2l + 2tau + MET, 1j_l + 4b + 2l + 2tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,TTTlX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']",bbbbjTTTlX, 1j_l + 4b, 1l + 3tau + MET, 1j_l + 4b + 1l + 3tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,jjTlX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']",bbbbjjjTlX, 1j_l + 4b, 2j_l + 1l + 1tau + MET, 3j_l + 4b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,ttTlX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']",ttbbbbjTlX, 1j_l + 4b, 2t + 1l + 1tau + MET, 1j_l + 2t + 4b + 1l + 1tau + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,vvllX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']",vvbbbbjllX, 1j_l + 4b, 2l + 2v + MET, 1j_l + 4b + 2l + 2v + MET
U D_3 D_3,L_3 L E,W^0,W^0,bbbbj,jjllX,"['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']",bbbbjjjllX, 1j_l + 4b, 2j_l + 2l + MET, 3j_l + 4b + 2l + MET
U D_3 D_3,L L E_3,W^+,W^+,vtbj,vvTlX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvvtbjTlX, 1j_l + 1t + 1b + 1v, 1l + 1tau + 2v + MET, 1j_l + 1t + 1b + 1l + 1tau + 3v + MET
U D_3 D_3,L L E_3,W^+,W^+,vtbj,TllX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",vtbjTllX, 1j_l + 1t + 1b + 1v, 2l + 1tau + MET, 1j_l + 1t + 1b + 2l + 1tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vtbj,Tll,"['W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]']","['W^+ -- (l) -- nu -- [l,T]']",vtbjTll, 1j_l + 1t + 1b + 1v, 2l + 1tau, 1j_l + 1t + 1b + 2l + 1tau + 1v
U D_3 D_3,L L E_3,W^+,W^+,vtbj,tbTlX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",vttbbjTlX, 1j_l + 1t + 1b + 1v, 1t + 1b + 1l + 1tau + MET, 1j_l + 2t + 2b + 1l + 1tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vtbj,TTlX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]']",vtbjTTlX, 1j_l + 1t + 1b + 1v, 1l + 2tau + MET, 1j_l + 1t + 1b + 1l + 2tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vtbj,jjTlX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",vtbjjjTlX, 1j_l + 1t + 1b + 1v, 2j_l + 1l + 1tau + MET, 3j_l + 1t + 1b + 1l + 1tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vtbj,TX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]']","['W^+ -- (X) -- l -- [X,T]']",vtbjTX, 1j_l + 1t + 1b + 1v, 1tau + MET, 1j_l + 1t + 1b + 1tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vvbbj,vvTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [b,b]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvvvbbjTlX, 1j_l + 2b + 2v, 1l + 1tau + 2v + MET, 1j_l + 2b + 1l + 1tau + 4v + MET
U D_3 D_3,L L E_3,W^+,W^+,vvbbj,TllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",vvbbjTllX, 1j_l + 2b + 2v, 2l + 1tau + MET, 1j_l + 2b + 2l + 1tau + 2v + MET
U D_3 D_3,L L E_3,W^+,W^+,vvbbj,Tll,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [b,b]']","['W^+ -- (l) -- nu -- [l,T]']",vvbbjTll, 1j_l + 2b + 2v, 2l + 1tau, 1j_l + 2b + 2l + 1tau + 2v
U D_3 D_3,L L E_3,W^+,W^+,vvbbj,tbTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [b,b]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",vvtbbbjTlX, 1j_l + 2b + 2v, 1t + 1b + 1l + 1tau + MET, 1j_l + 1t + 3b + 1l + 1tau + 2v + MET
U D_3 D_3,L L E_3,W^+,W^+,vvbbj,TTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]']",vvbbjTTlX, 1j_l + 2b + 2v, 1l + 2tau + MET, 1j_l + 2b + 1l + 2tau + 2v + MET
U D_3 D_3,L L E_3,W^+,W^+,vvbbj,jjTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [b,b]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",vvbbjjjTlX, 1j_l + 2b + 2v, 2j_l + 1l + 1tau + MET, 3j_l + 2b + 1l + 1tau + 2v + MET
U D_3 D_3,L L E_3,W^+,W^+,vvbbj,TX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- l -- [X,T]']",vvbbjTX, 1j_l + 2b + 2v, 1tau + MET, 1j_l + 2b + 1tau + 2v + MET
U D_3 D_3,L L E_3,W^+,W^+,vbbj,vvTlX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvvbbjTlX, 1j_l + 2b + 1v, 1l + 1tau + 2v + MET, 1j_l + 2b + 1l + 1tau + 3v + MET
U D_3 D_3,L L E_3,W^+,W^+,vbbj,TllX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",vbbjTllX, 1j_l + 2b + 1v, 2l + 1tau + MET, 1j_l + 2b + 2l + 1tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vbbj,Tll,"['W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]']","['W^+ -- (l) -- nu -- [l,T]']",vbbjTll, 1j_l + 2b + 1v, 2l + 1tau, 1j_l + 2b + 2l + 1tau + 1v
U D_3 D_3,L L E_3,W^+,W^+,vbbj,tbTlX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",vtbbbjTlX, 1j_l + 2b + 1v, 1t + 1b + 1l + 1tau + MET, 1j_l + 1t + 3b + 1l + 1tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vbbj,TTlX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]']",vbbjTTlX, 1j_l + 2b + 1v, 1l + 2tau + MET, 1j_l + 2b + 1l + 2tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vbbj,jjTlX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",vbbjjjTlX, 1j_l + 2b + 1v, 2j_l + 1l + 1tau + MET, 3j_l + 2b + 1l + 1tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,vbbj,TX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [j,b]']","['W^+ -- (X) -- l -- [X,T]']",vbbjTX, 1j_l + 2b + 1v, 1tau + MET, 1j_l + 2b + 1tau + 1v + MET
U D_3 D_3,L L E_3,W^+,W^+,tbbbj,vvTlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvtbbbjTlX, 1j_l + 1t + 3b, 1l + 1tau + 2v + MET, 1j_l + 1t + 3b + 1l + 1tau + 2v + MET
U D_3 D_3,L L E_3,W^+,W^+,tbbbj,TllX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",tbbbjTllX, 1j_l + 1t + 3b, 2l + 1tau + MET, 1j_l + 1t + 3b + 2l + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,tbbbj,Tll,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^+ -- (l) -- nu -- [l,T]']",tbbbjTll, 1j_l + 1t + 3b, 2l + 1tau, 1j_l + 1t + 3b + 2l + 1tau
U D_3 D_3,L L E_3,W^+,W^+,tbbbj,tbTlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",ttbbbbjTlX, 1j_l + 1t + 3b, 1t + 1b + 1l + 1tau + MET, 1j_l + 2t + 4b + 1l + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,tbbbj,TTlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]']",tbbbjTTlX, 1j_l + 1t + 3b, 1l + 2tau + MET, 1j_l + 1t + 3b + 1l + 2tau + MET
U D_3 D_3,L L E_3,W^+,W^+,tbbbj,jjTlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",tbbbjjjTlX, 1j_l + 1t + 3b, 2j_l + 1l + 1tau + MET, 3j_l + 1t + 3b + 1l + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,tbbbj,TX,"['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- l -- [X,T]']",tbbbjTX, 1j_l + 1t + 3b, 1tau + MET, 1j_l + 1t + 3b + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjjj,vvTlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvbbjjjTlX, 3j_l + 2b, 1l + 1tau + 2v + MET, 3j_l + 2b + 1l + 1tau + 2v + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjjj,TllX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",bbjjjTllX, 3j_l + 2b, 2l + 1tau + MET, 3j_l + 2b + 2l + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjjj,Tll,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^+ -- (l) -- nu -- [l,T]']",bbjjjTll, 3j_l + 2b, 2l + 1tau, 3j_l + 2b + 2l + 1tau
U D_3 D_3,L L E_3,W^+,W^+,bbjjj,tbTlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",tbbbjjjTlX, 3j_l + 2b, 1t + 1b + 1l + 1tau + MET, 3j_l + 1t + 3b + 1l + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjjj,TTlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]']",bbjjjTTlX, 3j_l + 2b, 1l + 2tau + MET, 3j_l + 2b + 1l + 2tau + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjjj,jjTlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",bbjjjjjTlX, 3j_l + 2b, 2j_l + 1l + 1tau + MET, 5j_l + 2b + 1l + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjjj,TX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- l -- [X,T]']",bbjjjTX, 3j_l + 2b, 1tau + MET, 3j_l + 2b + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjlX,vvTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [b,b]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvbbjTllX, 1j_l + 2b + 1l + MET, 1l + 1tau + 2v + MET, 1j_l + 2b + 2l + 1tau + 2v + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjlX,TllX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [b,b]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",bbjTlllX, 1j_l + 2b + 1l + MET, 2l + 1tau + MET, 1j_l + 2b + 3l + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjlX,Tll,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [b,b]']","['W^+ -- (l) -- nu -- [l,T]']",bbjTlllX, 1j_l + 2b + 1l + MET, 2l + 1tau, 1j_l + 2b + 3l + 1tau + MET
U D_3 D_3,L L E_3,W^+,W^+,bbjlX,tbTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [b,b]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",tbbbjTllX, 1j_l + 2b + 1l + MET, 1t + 1b + 1l + 1tau + MET, 1j_l + 1t + 3b + 2l + 1tau + MET
