CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L_3 Q_3 D_3,U_3 D D,W^+,W^0,tbX,tjjTT,"['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",ttbjjTTX, 1t + 1b + MET, 2j_l + 1t + 2tau, 2j_l + 2t + 1b + 2tau + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,tbX,tjjX,"['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",ttbjjX, 1t + 1b + MET, 2j_l + 1t + MET, 2j_l + 2t + 1b + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,tbX,tjjjj,"['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",ttbjjjjX, 1t + 1b + MET, 4j_l + 1t, 4j_l + 2t + 1b + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,tbX,vvtjj,"['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvttbjjX, 1t + 1b + MET, 2j_l + 1t + 2v, 2j_l + 2t + 1b + 2v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,tbX,tjjll,"['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",ttbjjllX, 1t + 1b + MET, 2j_l + 1t + 2l, 2j_l + 2t + 1b + 2l + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,tbX,tttjj,"['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",ttttbjjX, 1t + 1b + MET, 2j_l + 3t, 2j_l + 4t + 1b + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,tbX,vbjj,"['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vtbbjjX, 1t + 1b + MET, 2j_l + 1b + 1v, 2j_l + 1t + 2b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,vtjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvttbjjT, 1t + 1b + 1tau + 1v, 2j_l + 1t + 1v, 2j_l + 2t + 1b + 1tau + 2v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,tbbjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vttbbbjjT, 1t + 1b + 1tau + 1v, 2j_l + 1t + 2b, 2j_l + 2t + 3b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,tjjTT,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vttbjjTTT, 1t + 1b + 1tau + 1v, 2j_l + 1t + 2tau, 2j_l + 2t + 1b + 3tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,tjjX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",vttbjjTX, 1t + 1b + 1tau + 1v, 2j_l + 1t + MET, 2j_l + 2t + 1b + 1tau + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,tjjjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vttbjjjjT, 1t + 1b + 1tau + 1v, 4j_l + 1t, 4j_l + 2t + 1b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,vvtjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvttbjjT, 1t + 1b + 1tau + 1v, 2j_l + 1t + 2v, 2j_l + 2t + 1b + 1tau + 3v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,tjjll,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vttbjjTll, 1t + 1b + 1tau + 1v, 2j_l + 1t + 2l, 2j_l + 2t + 1b + 2l + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,tttjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",vttttbjjT, 1t + 1b + 1tau + 1v, 2j_l + 3t, 2j_l + 4t + 1b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbT,vbjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vvtbbjjT, 1t + 1b + 1tau + 1v, 2j_l + 1b + 1v, 2j_l + 1t + 2b + 1tau + 2v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,vtjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvtttjjT, 2t + 1tau + 1v, 2j_l + 1t + 1v, 2j_l + 3t + 1tau + 2v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,tbbjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vtttbbjjT, 2t + 1tau + 1v, 2j_l + 1t + 2b, 2j_l + 3t + 2b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,tjjTT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vtttjjTTT, 2t + 1tau + 1v, 2j_l + 1t + 2tau, 2j_l + 3t + 3tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,tjjX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",vtttjjTX, 2t + 1tau + 1v, 2j_l + 1t + MET, 2j_l + 3t + 1tau + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,tjjjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vtttjjjjT, 2t + 1tau + 1v, 4j_l + 1t, 4j_l + 3t + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,vvtjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvtttjjT, 2t + 1tau + 1v, 2j_l + 1t + 2v, 2j_l + 3t + 1tau + 3v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,tjjll,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vtttjjTll, 2t + 1tau + 1v, 2j_l + 1t + 2l, 2j_l + 3t + 2l + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,tttjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",vtttttjjT, 2t + 1tau + 1v, 2j_l + 3t, 2j_l + 5t + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vttT,vbjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vvttbjjT, 2t + 1tau + 1v, 2j_l + 1b + 1v, 2j_l + 2t + 1b + 1tau + 2v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,vtjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvttbjjX, 1t + 1b + 1v + MET, 2j_l + 1t + 1v, 2j_l + 2t + 1b + 2v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,tbbjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vttbbbjjX, 1t + 1b + 1v + MET, 2j_l + 1t + 2b, 2j_l + 2t + 3b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,tjjTT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vttbjjTTX, 1t + 1b + 1v + MET, 2j_l + 1t + 2tau, 2j_l + 2t + 1b + 2tau + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,tjjX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",vttbjjX, 1t + 1b + 1v + MET, 2j_l + 1t + MET, 2j_l + 2t + 1b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,tjjjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vttbjjjjX, 1t + 1b + 1v + MET, 4j_l + 1t, 4j_l + 2t + 1b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,vvtjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvttbjjX, 1t + 1b + 1v + MET, 2j_l + 1t + 2v, 2j_l + 2t + 1b + 3v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,tjjll,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vttbjjllX, 1t + 1b + 1v + MET, 2j_l + 1t + 2l, 2j_l + 2t + 1b + 2l + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,tttjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",vttttbjjX, 1t + 1b + 1v + MET, 2j_l + 3t, 2j_l + 4t + 1b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vtbX,vbjj,"['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vvtbbjjX, 1t + 1b + 1v + MET, 2j_l + 1b + 1v, 2j_l + 1t + 2b + 2v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,vtjj,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vtbbjjT, 2b + 1tau, 2j_l + 1t + 1v, 2j_l + 1t + 2b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,tbbjj,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",tbbbbjjT, 2b + 1tau, 2j_l + 1t + 2b, 2j_l + 1t + 4b + 1tau
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,tjjTT,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",tbbjjTTT, 2b + 1tau, 2j_l + 1t + 2tau, 2j_l + 1t + 2b + 3tau
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,tjjX,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",tbbjjTX, 2b + 1tau, 2j_l + 1t + MET, 2j_l + 1t + 2b + 1tau + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,tjjjj,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",tbbjjjjT, 2b + 1tau, 4j_l + 1t, 4j_l + 1t + 2b + 1tau
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,vvtjj,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvtbbjjT, 2b + 1tau, 2j_l + 1t + 2v, 2j_l + 1t + 2b + 1tau + 2v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,tjjll,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",tbbjjTll, 2b + 1tau, 2j_l + 1t + 2l, 2j_l + 1t + 2b + 2l + 1tau
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,tttjj,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",tttbbjjT, 2b + 1tau, 2j_l + 3t, 2j_l + 3t + 2b + 1tau
L_3 Q_3 D_3,U_3 D D,W^+,W^0,bbT,vbjj,"['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vbbbjjT, 2b + 1tau, 2j_l + 1b + 1v, 2j_l + 3b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,vtjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvtbbjjX, 2b + 1v + MET, 2j_l + 1t + 1v, 2j_l + 1t + 2b + 2v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,tbbjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vtbbbbjjX, 2b + 1v + MET, 2j_l + 1t + 2b, 2j_l + 1t + 4b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,tjjTT,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vtbbjjTTX, 2b + 1v + MET, 2j_l + 1t + 2tau, 2j_l + 1t + 2b + 2tau + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,tjjX,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",vtbbjjX, 2b + 1v + MET, 2j_l + 1t + MET, 2j_l + 1t + 2b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,tjjjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vtbbjjjjX, 2b + 1v + MET, 4j_l + 1t, 4j_l + 1t + 2b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,vvtjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvtbbjjX, 2b + 1v + MET, 2j_l + 1t + 2v, 2j_l + 1t + 2b + 3v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,tjjll,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vtbbjjllX, 2b + 1v + MET, 2j_l + 1t + 2l, 2j_l + 1t + 2b + 2l + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,tttjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",vtttbbjjX, 2b + 1v + MET, 2j_l + 3t, 2j_l + 3t + 2b + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^+,W^0,vbbX,vbjj,"['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vvbbbjjX, 2b + 1v + MET, 2j_l + 1b + 1v, 2j_l + 3b + 2v + MET
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,vtjj,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vttbjjT, 1t + 1b + 1tau, 2j_l + 1t + 1v, 2j_l + 2t + 1b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,tbbjj,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",ttbbbjjT, 1t + 1b + 1tau, 2j_l + 1t + 2b, 2j_l + 2t + 3b + 1tau
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,tjjTT,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",ttbjjTTT, 1t + 1b + 1tau, 2j_l + 1t + 2tau, 2j_l + 2t + 1b + 3tau
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,tjjX,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",ttbjjTX, 1t + 1b + 1tau, 2j_l + 1t + MET, 2j_l + 2t + 1b + 1tau + MET
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,tjjjj,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",ttbjjjjT, 1t + 1b + 1tau, 4j_l + 1t, 4j_l + 2t + 1b + 1tau
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,vvtjj,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvttbjjT, 1t + 1b + 1tau, 2j_l + 1t + 2v, 2j_l + 2t + 1b + 1tau + 2v
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,tjjll,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",ttbjjTll, 1t + 1b + 1tau, 2j_l + 1t + 2l, 2j_l + 2t + 1b + 2l + 1tau
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,tttjj,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [t,j]']",ttttbjjT, 1t + 1b + 1tau, 2j_l + 3t, 2j_l + 4t + 1b + 1tau
L_3 Q_3 D_3,U_3 D D,W^0,W^0,tbT,vbjj,"['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']","['W^0 -- (v) -- H^+ -- (b) -- t -- [j,j]']",vtbbjjT, 1t + 1b + 1tau, 2j_l + 1b + 1v, 2j_l + 1t + 2b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^0,W^0,vtbT,vtjj,"['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (v) -- H^0 -- (t) -- t -- [j,j]']",vvttbjjT, 1t + 1b + 1tau + 1v, 2j_l + 1t + 1v, 2j_l + 2t + 1b + 1tau + 2v
L_3 Q_3 D_3,U_3 D D,W^0,W^0,vtbT,tbbjj,"['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [t,j]']",vttbbbjjT, 1t + 1b + 1tau + 1v, 2j_l + 1t + 2b, 2j_l + 2t + 3b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^0,W^0,vtbT,tjjTT,"['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']",vttbjjTTT, 1t + 1b + 1tau + 1v, 2j_l + 1t + 2tau, 2j_l + 2t + 1b + 3tau + 1v
L_3 Q_3 D_3,U_3 D D,W^0,W^0,vtbT,tjjX,"['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [t,j]']",vttbjjTX, 1t + 1b + 1tau + 1v, 2j_l + 1t + MET, 2j_l + 2t + 1b + 1tau + 1v + MET
L_3 Q_3 D_3,U_3 D D,W^0,W^0,vtbT,tjjjj,"['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']",vttbjjjjT, 1t + 1b + 1tau + 1v, 4j_l + 1t, 4j_l + 2t + 1b + 1tau + 1v
L_3 Q_3 D_3,U_3 D D,W^0,W^0,vtbT,vvtjj,"['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']",vvvttbjjT, 1t + 1b + 1tau + 1v, 2j_l + 1t + 2v, 2j_l + 2t + 1b + 1tau + 3v
L_3 Q_3 D_3,U_3 D D,W^0,W^0,vtbT,tjjll,"['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [t,j]']",vttbjjTll, 1t + 1b + 1tau + 1v, 2j_l + 1t + 2l, 2j_l + 2t + 1b + 2l + 1tau + 1v
