CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L_3 L E,U D_3 D,W^0,W^0,TlX,vbjj,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjTlX, 1l + 1tau + MET, 2j_l + 1b + 1v, 2j_l + 1b + 1l + 1tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,TlX,bjjTT,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjTTTlX, 1l + 1tau + MET, 2j_l + 1b + 2tau, 2j_l + 1b + 1l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,TlX,ttbjj,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,b]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,b]']",ttbjjTlX, 1l + 1tau + MET, 2j_l + 2t + 1b, 2j_l + 2t + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,TlX,bjjX,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,b]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,b]']",bjjTlX, 1l + 1tau + MET, 2j_l + 1b + MET, 2j_l + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,TlX,vvbjj,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjTlX, 1l + 1tau + MET, 2j_l + 1b + 2v, 2j_l + 1b + 1l + 1tau + 2v + MET
L_3 L E,U D_3 D,W^0,W^0,TlX,bjjll,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bjjTlllX, 1l + 1tau + MET, 2j_l + 1b + 2l, 2j_l + 1b + 3l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,TlX,bjjjj,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bjjjjTlX, 1l + 1tau + MET, 4j_l + 1b, 4j_l + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,TlX,bbbjj,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",bbbjjTlX, 1l + 1tau + MET, 2j_l + 3b, 2j_l + 3b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,TlX,vtjj,"['W^0 -- (T) -- tau_L -- [X,l]', 'W^0 -- (X) -- nu -- [T,l]', 'W^0 -- (X) -- nu -- (X) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtjjTlX, 1l + 1tau + MET, 2j_l + 1t + 1v, 2j_l + 1t + 1l + 1tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,vbjj,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1b + 1v, 4j_l + 1b + 1l + 1tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,bjjTT,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjjjTTTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1b + 2tau, 4j_l + 1b + 1l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,ttbjj,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,b]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,b]']",ttbjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 2t + 1b, 4j_l + 2t + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,bjjX,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,b]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,b]']",bjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1b + MET, 4j_l + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,vvbjj,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1b + 2v, 4j_l + 1b + 1l + 1tau + 2v + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,bjjll,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bjjjjTlllX, 2j_l + 1l + 1tau + MET, 2j_l + 1b + 2l, 4j_l + 1b + 3l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,bjjjj,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bjjjjjjTlX, 2j_l + 1l + 1tau + MET, 4j_l + 1b, 6j_l + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,bbbjj,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",bbbjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 3b, 4j_l + 3b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,jjTlX,vtjj,"['W^0 -- (j) -- q -- (j) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtjjjjTlX, 2j_l + 1l + 1tau + MET, 2j_l + 1t + 1v, 4j_l + 1t + 1l + 1tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,vbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbbbjjTlX, 2b + 1l + 1tau + MET, 2j_l + 1b + 1v, 2j_l + 3b + 1l + 1tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,bjjTT,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bbbjjTTTlX, 2b + 1l + 1tau + MET, 2j_l + 1b + 2tau, 2j_l + 3b + 1l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,ttbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,b]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,b]']",ttbbbjjTlX, 2b + 1l + 1tau + MET, 2j_l + 2t + 1b, 2j_l + 2t + 3b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,bjjX,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,b]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,b]']",bbbjjTlX, 2b + 1l + 1tau + MET, 2j_l + 1b + MET, 2j_l + 3b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,vvbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbbbjjTlX, 2b + 1l + 1tau + MET, 2j_l + 1b + 2v, 2j_l + 3b + 1l + 1tau + 2v + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,bjjll,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bbbjjTlllX, 2b + 1l + 1tau + MET, 2j_l + 1b + 2l, 2j_l + 3b + 3l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,bjjjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bbbjjjjTlX, 2b + 1l + 1tau + MET, 4j_l + 1b, 4j_l + 3b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,bbbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",bbbbbjjTlX, 2b + 1l + 1tau + MET, 2j_l + 3b, 2j_l + 5b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,bbTlX,vtjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtbbjjTlX, 2b + 1l + 1tau + MET, 2j_l + 1t + 1v, 2j_l + 1t + 2b + 1l + 1tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,vbjj,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjllllX, 4l + MET, 2j_l + 1b + 1v, 2j_l + 1b + 4l + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,bjjTT,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjTTllllX, 4l + MET, 2j_l + 1b + 2tau, 2j_l + 1b + 4l + 2tau + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,ttbjj,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,b]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,b]']",ttbjjllllX, 4l + MET, 2j_l + 2t + 1b, 2j_l + 2t + 1b + 4l + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,bjjX,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,b]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,b]']",bjjllllX, 4l + MET, 2j_l + 1b + MET, 2j_l + 1b + 4l + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,vvbjj,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjllllX, 4l + MET, 2j_l + 1b + 2v, 2j_l + 1b + 4l + 2v + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,bjjll,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bjjllllllX, 4l + MET, 2j_l + 1b + 2l, 2j_l + 1b + 6l + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,bjjjj,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bjjjjllllX, 4l + MET, 4j_l + 1b, 4j_l + 1b + 4l + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,bbbjj,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",bbbjjllllX, 4l + MET, 2j_l + 3b, 2j_l + 3b + 4l + MET
L_3 L E,U D_3 D,W^0,W^0,llllX,vtjj,"['W^0 -- (l) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtjjllllX, 4l + MET, 2j_l + 1t + 1v, 2j_l + 1t + 4l + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,vbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [j,j]']",vttbjjTlX, 2t + 1l + 1tau + MET, 2j_l + 1b + 1v, 2j_l + 2t + 1b + 1l + 1tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,bjjTT,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",ttbjjTTTlX, 2t + 1l + 1tau + MET, 2j_l + 1b + 2tau, 2j_l + 2t + 1b + 1l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,ttbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,b]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,b]']",ttttbjjTlX, 2t + 1l + 1tau + MET, 2j_l + 2t + 1b, 2j_l + 4t + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,bjjX,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,b]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,b]']",ttbjjTlX, 2t + 1l + 1tau + MET, 2j_l + 1b + MET, 2j_l + 2t + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,vvbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvttbjjTlX, 2t + 1l + 1tau + MET, 2j_l + 1b + 2v, 2j_l + 2t + 1b + 1l + 1tau + 2v + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,bjjll,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,b]']",ttbjjTlllX, 2t + 1l + 1tau + MET, 2j_l + 1b + 2l, 2j_l + 2t + 1b + 3l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,bjjjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",ttbjjjjTlX, 2t + 1l + 1tau + MET, 4j_l + 1b, 4j_l + 2t + 1b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,bbbjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",ttbbbjjTlX, 2t + 1l + 1tau + MET, 2j_l + 3b, 2j_l + 2t + 3b + 1l + 1tau + MET
L_3 L E,U D_3 D,W^0,W^0,ttTlX,vtjj,"['W^0 -- (t) -- t_L -- (t) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtttjjTlX, 2t + 1l + 1tau + MET, 2j_l + 1t + 1v, 2j_l + 3t + 1l + 1tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,vbjj,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbjjTTTlX, 1l + 3tau + MET, 2j_l + 1b + 1v, 2j_l + 1b + 1l + 3tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,bjjTT,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bjjTTTTTlX, 1l + 3tau + MET, 2j_l + 1b + 2tau, 2j_l + 1b + 1l + 5tau + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,ttbjj,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,b]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,b]']",ttbjjTTTlX, 1l + 3tau + MET, 2j_l + 2t + 1b, 2j_l + 2t + 1b + 1l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,bjjX,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,b]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,b]']",bjjTTTlX, 1l + 3tau + MET, 2j_l + 1b + MET, 2j_l + 1b + 1l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,vvbjj,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbjjTTTlX, 1l + 3tau + MET, 2j_l + 1b + 2v, 2j_l + 1b + 1l + 3tau + 2v + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,bjjll,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bjjTTTlllX, 1l + 3tau + MET, 2j_l + 1b + 2l, 2j_l + 1b + 3l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,bjjjj,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bjjjjTTTlX, 1l + 3tau + MET, 4j_l + 1b, 4j_l + 1b + 1l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,bbbjj,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",bbbjjTTTlX, 1l + 3tau + MET, 2j_l + 3b, 2j_l + 3b + 1l + 3tau + MET
L_3 L E,U D_3 D,W^0,W^0,TTTlX,vtjj,"['W^0 -- (T) -- tau_L -- (T) -- B -- (l) -- e -- [T,X]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtjjTTTlX, 1l + 3tau + MET, 2j_l + 1t + 1v, 2j_l + 1t + 1l + 3tau + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,vbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [j,j]']",vbbbjjllX, 2b + 2l + MET, 2j_l + 1b + 1v, 2j_l + 3b + 2l + 1v + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,bjjTT,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,b]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,b]']",bbbjjTTllX, 2b + 2l + MET, 2j_l + 1b + 2tau, 2j_l + 3b + 2l + 2tau + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,ttbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,b]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,b]']",ttbbbjjllX, 2b + 2l + MET, 2j_l + 2t + 1b, 2j_l + 2t + 3b + 2l + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,bjjX,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,b]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,b]']",bbbjjllX, 2b + 2l + MET, 2j_l + 1b + MET, 2j_l + 3b + 2l + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,vvbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,b]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,b]']",vvbbbjjllX, 2b + 2l + MET, 2j_l + 1b + 2v, 2j_l + 3b + 2l + 2v + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,bjjll,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,b]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,b]']",bbbjjllllX, 2b + 2l + MET, 2j_l + 1b + 2l, 2j_l + 3b + 4l + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,bjjjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,b]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,b]']",bbbjjjjllX, 2b + 2l + MET, 4j_l + 1b, 4j_l + 3b + 2l + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,bbbjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,b]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,b]']",bbbbbjjllX, 2b + 2l + MET, 2j_l + 3b, 2j_l + 5b + 2l + MET
L_3 L E,U D_3 D,W^0,W^0,bbllX,vtjj,"['W^0 -- (b) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [j,j]']",vtbbjjllX, 2b + 2l + MET, 2j_l + 1t + 1v, 2j_l + 1t + 2b + 2l + 1v + MET
L_3 L E,U D_3 D_3,W^+,W^+,jjllX,bbjlX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [b,b]']",bbjjjlllX, 2j_l + 2l + MET, 1j_l + 2b + 1l + MET, 3j_l + 2b + 3l + MET
L_3 L E,U D_3 D_3,W^+,W^+,jjllX,vtbj,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [j,b]']",vtbjjjllX, 2j_l + 2l + MET, 1j_l + 1t + 1b + 1v, 3j_l + 1t + 1b + 2l + 1v + MET
L_3 L E,U D_3 D_3,W^+,W^+,jjllX,vvbbj,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [b,b]']",vvbbjjjllX, 2j_l + 2l + MET, 1j_l + 2b + 2v, 3j_l + 2b + 2l + 2v + MET
L_3 L E,U D_3 D_3,W^+,W^+,jjllX,bbjjj,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [b,b]']",bbjjjjjllX, 2j_l + 2l + MET, 3j_l + 2b, 5j_l + 2b + 2l + MET
